lo1,lo2,lo3,year,item,value
경상북도,문경시,,2011,면적,2
경상북도,문경시,,2015,면적,7.3
경상북도,문경시,,2016,면적,7.3
경상북도,문경시,,2017,면적,9.5
경상북도,문경시,,2018,면적,3.2
경상북도,문경시,,2019,면적,3.6
경상북도,문경시,,2011,생산량,5.8
경상북도,문경시,,2015,생산량,23.9
경상북도,문경시,,2016,생산량,23.5
경상북도,문경시,,2017,생산량,31.2
경상북도,문경시,,2018,생산량,15.1
경상북도,문경시,,2019,생산량,16.3
경상북도,문경시,,2011,단위생산량,290
경상북도,문경시,,2015,단위생산량,327.4
경상북도,문경시,,2016,단위생산량,321.9
경상북도,문경시,,2017,단위생산량,328.4
경상북도,문경시,,2018,단위생산량,471.9
경상북도,문경시,,2019,단위생산량,450
